sample,x,y
W,-4.40327,-0.37508
W,-4.62742,2.02007
W,-5.30095,0.70314
W,5.09189,-4.60698
W,-3.90873,-1.67319
W,5.25668,-5.97128
W,-3.24076,-0.8139
W,-1.45939,0.30989
W,-0.84814,-5.56053
W,-7.19346,-2.44522
W,5.30207,-5.67525
W,5.16066,-4.46625
W,-7.86108,1.30415
W,0.58738,-7.41181
W,-8.33226,0.92171
W,-0.11722,-0.40323
W,-3.30844,2.13159
W,1.84939,-2.44211
W,-0.08474,2.28381
W,-5.95762,-1.73417
X,-4.25667,3.92666
X,2.16987,-5.45613
X,-1.65773,2.28448
X,-0.54625,-5.12987
X,-5.7286,-0.0559
X,-1.68398,-7.31027
X,-6.47952,-3.53003
X,1.75086,-5.19241
X,1.34926,-5.72955
X,-5.04848,0.05892
X,-0.91703,5.15758
X,-6.67364,1.79194
X,-1.95267,-4.15103
X,-1.65748,-3.04502
X,-1.66312,-2.23767
X,-0.30674,-6.40315
X,-1.19282,-1.06367
X,-1.33328,-7.18751
X,-0.92348,-4.84169
X,-5.02025,0.09758
X,-5.75218,-2.6918
X,-6.42176,1.72294
X,0.8417,-4.20238
X,-1.26535,1.25391
X,-5.43345,-2.60508
X,2.66169,-7.64047
X,-7.69649,-0.57633
X,-2.25902,-7.15974
X,0.24994,-7.30225
X,-1.64837,-2.85096
X,-4.51754,-4.56497
X,-6.34358,-3.40284
X,-1.13837,1.25196
X,-0.69399,-6.63426
X,-0.41786,-5.25198
X,2.42357,-6.65626
X,-4.9079,1.50034
X,2.0899200000000002,-2.40766
X,4.02986,-4.37332
X,3.9568,-3.50185
X,-2.95575,-0.11297
X,-5.52207,-0.32464
X,-5.23597,-0.23063
X,0.88319,-5.20846
X,-7.98952,-1.71286
X,0.70239,2.61064
X,-0.60263,-2.137
X,-0.5953,-5.04594
X,-6.49766,-3.59002
X,-2.72166,-5.30061
X,-7.16041,-0.73466
X,-1.45641,-1.72959
X,-0.82225,-2.11974
X,-0.2563,6.01069
X,-5.74634,-2.6095
X,-6.7788,1.59137
X,-5.37589,-1.56674
X,-7.97081,1.84209
X,6.27304,-2.52024
X,-0.80099,-7.12608
X,-3.20373,-5.50112
X,-0.91809,4.77309
X,-5.20289,-1.86389
X,0.52767,6.41499
X,1.81159,-8.06708
X,-7.02075,-1.28506
X,-5.07495,-3.01829
X,-6.52213,-0.13837
X,-7.51711,1.0977
X,-2.2006,-6.82238
X,5.40151,-5.79213
X,1.06294,-4.84332
X,-1.97407,-1.5039
X,-4.35606,1.7342
X,1.82246,-6.56443
X,-0.61856,-7.9554
X,-5.61657,3.13633
X,-3.2455,4.16917
X,-2.30723,-2.94173
X,-4.68582,3.5062
X,-4.3475,1.79882
X,-1.92575,0.45325
X,-2.79019,-0.15581
X,-7.77553,1.04789
X,5.49677,-4.98438
X,-0.41092,-6.28554
X,-0.06014,-3.89931
X,-0.73769,-7.90199
X,-7.79383,1.00905
X,-4.10824,-4.66131
X,-4.34099,-4.57668
X,-4.72608,0.22526
X,-0.74123000000000006,0.33049
X,-5.72056,-1.81785
X,-7.10582,0.62189
X,4.57624,-4.61586
X,-7.31089,-2.35489
X,0.26657,-5.39018
X,-7.82749,1.38958
X,-3.42877,-4.80021
X,-5.35102,1.09316
X,2.96022,-4.72317
X,-6.28232,-3.06076
X,-5.87034,-3.3476
X,-1.46338,-1.69888
X,-0.16159,-4.27769
X,-2.55326,-1.43454
X,2.13047,-8.01273
X,-1.72019,-6.86821
X,-0.00199,-1.33692
X,-5.41358,1.34602
X,0.76714,8.02326
X,-8.29264,0.97291
X,-3.64729,2.79754
X,-6.16571,-2.30672
X,-0.42609,4.77156
X,-6.755,-2.78958
X,1.49013,7.04491
X,-0.26924,-4.59991
X,-0.00948,-2.19717
X,-8.23375,1.44159
X,-0.30833,-5.69546
X,-1.54426,-3.1607
X,2.67355,-7.85353
X,-3.3966,1.78884
X,-0.26194,-0.66046
X,-1.94097,-6.22365
X,3.90819,-6.002
X,1.19283,5.09257
X,-4.54451,0.51499
X,-4.96457,2.56212
X,5.23048,-5.95635
X,-3.23479,-1.39272
X,-7.42405,1.42415
X,-4.74669,-2.42495
X,-4.03084,-3.10241
X,-0.36667,-2.63932
X,-4.68053,1.57566
X,-0.40514,-3.53089
X,-0.165,-7.79747
X,-7.95241,-0.06495
X,-5.6636,1.20786
X,3.93265,-6.06545
X,0.55959,-5.43796
X,-8.13478,-1.24422
X,-0.43187,-5.50463
X,-7.30957,-2.74985
X,-0.14623,4.96161
X,-7.62912,0.53582
X,-3.04192,0.76724
X,-7.97642,1.10694
X,-4.83442,2.0152
X,2.15792,-5.39776
X,1.14352,-4.58361
X,-2.45276,-1.24439
X,-7.83178,-0.94051
X,-7.0178,-1.72321
X,2.45532,-4.54053
X,0.21309,-4.03624
X,3.54012,6.41552
X,-0.16087,-8.06527
X,-6.98747,1.04181
X,-0.39428,-6.9189
X,-6.0032,-3.65862
X,-5.55496,1.4156
X,0.38172,5.21083
X,-8.11276,-0.59664
X,-2.4851,-5.6292
X,-3.27542,-0.62146
X,-4.38991,1.06434
X,0.26814,-7.5822
X,-6.5057,-2.03871
X,-6.50355,-1.93222
X,-1.00048,-7.31299
X,-1.94887,4.15126
X,-6.73486,-1.17538
X,-1.26442,-7.52862
X,2.35626,-3.15137
X,-0.20481,-3.02862
X,-5.22725,3.47685
X,-6.48901,-3.60167
X,-8.06195,-0.86427
X,0.97035,-4.8127
X,-6.83406,-0.28449
X,0.39423,-1.83153
X,-0.86855,-2.64317
X,-4.67182,2.66653
X,0.32837,8.07492
X,-0.96115,-2.35467
X,2.36638,-3.68916
X,-0.53243,-2.64053
X,1.60571,7.1302
X,-1.01525,-2.64569
X,1.13179,-5.63816
X,-7.43363,-0.86909
X,4.67555,-4.96801
X,-6.91963,0.56756
X,-8.00331,-0.55205
X,-0.16037,3.38452
X,0.24858,0.88856
X,0.3001,-1.65771
X,-6.90817,1.11579
X,-7.72695,0.61153
X,1.54226,-5.86402
X,-8.07635,0.19482
X,-7.59497,-1.62389
X,-7.64177,-0.94745
X,2.95389,-5.97806
X,3.81929,-6.09189
X,3.86432,7.23156
X,5.2151,-4.77968
X,-4.45414,1.15928
X,1.15743,-8.02215
X,0.10376,-0.30551
X,-5.77071,-1.6704
X,-4.69317,3.01592
X,2.20818,-2.52734
X,-3.01763,2.10185
X,4.49881,-4.5933
X,-0.12222,-8.00423
X,-1.27129,-7.46155
X,1.61955,-6.27474
X,-3.61656,-0.9547
X,-6.57579,-3.42869
X,-2.51934,-6.01489
X,-2.49672,-1.15292
X,-5.65693,1.29867
X,1.98799,7.09957
X,-5.52875,3.0824
X,-0.03805,-2.32171
X,-8.04071,-0.96023
X,-7.13089,-0.39895
X,0.88876,-3.51639
X,1.4918,-7.87058
X,-1.62505,0.02083
X,-5.90871,2.27584
X,-7.84019,-0.63375
X,2.82718,-3.88935
X,-6.21878,-3.13164
X,-4.10572,0.98455
X,-3.99398,-3.30503
X,-1.77115,-7.18861
X,-6.98288,1.81728
X,1.89135,-8.03934
X,0.29145,-4.92151
X,-2.50261,-1.51489
X,-0.32493,-3.00759
X,-8.4466,-0.43671
X,-2.34996,4.28901
X,-4.99548,-2.57483
X,-5.53062,0.61101
X,-6.83007,-3.27897
X,-7.92114,-1.6932
X,-2.424,-1.91625
X,-7.1216,0.86814
X,-7.90608,1.77965
X,0.22983,5.92961
X,-1.00719,-7.11459
X,-3.32757,-3.57495
X,-0.23261,-5.2181
X,-7.38405,-0.63325
X,-3.09744,1.09073
X,-6.95764,1.75457
X,-8.05922,-6.4e-4
X,0.18711,-2.93442
X,-3.73099,-1.57604
X,-7.50313,-1.69626
X,-0.25016,-2.55127
X,-4.84705,3.73384
X,6.15841,0.38011
X,1.19808,-5.92151
X,-8.13416,-1.44022
X,4.77814,-5.92207
X,-0.53986,-3.50849
X,1.99784,-8.04821
X,-4.664,0.45123
X,-6.80965,-2.16209
X,-5.51727,1.35335
X,-6.45283,1.91754
X,1.31959,-5.49359
X,-4.08288,0.74672
X,-4.05593,0.68817
X,-0.65692,2.86026
X,3.61149,-3.02995
X,-3.95081,3.82832
X,-0.59826,-1.84799
X,1.8683,-3.21906
X,0.09617,7.00961
X,-3.83711,-2.88368
X,0.60935,-6.23741
X,-1.67995,-0.18621
X,-7.41214,-0.90924
X,-5.46538,-2.36603
X,0.19372,-8.03915
X,-4.78847,2.35912
X,-4.34681,3.27161
X,-0.03981,-7.65011
X,-4.76449,1.40836
X,-4.00325,-2.43356
X,-1.15807,-3.41845
X,-3.22966,-0.89538
X,-6.6751,-1.49564
X,-2.31229,4.69399
X,-5.91813,1.48151
X,0.3549,-4.66568
X,0.23796,-4.13355
X,-7.38279,-0.54302
X,-6.73893,2.16309
X,-7.34772,-1.71273
X,-4.23359,1.90124
X,-1.62409,-7.18829
X,-2.79115,-2.27144
X,4.84641,-6.05196
X,1.38429,7.16667
X,0.6892,-6.75081
X,-0.41209,-7.98177
X,-6.16384,-1.39364
X,-0.29955,-4.77878
X,-7.71339,1.47527
X,1.73212,-7.49691
X,-6.27694,-1.89723
X,0.112,7.81919
X,4.65502,-4.68918
X,-7.06608,-0.7478
X,-5.09863,-4.29353
X,-7.71117,-0.67132
X,1.54077,-7.30325
X,-0.94915,1.9784
X,-1.16477,-6.50132
X,-0.31986,2.59554
X,-0.03045,-0.37644
X,-2.60499,-6.33054
X,-0.50423,-7.17407
Y,-8.0239,0.91176
Y,-5.78288,-0.90616
Y,-7.34399,-1.75743
Y,5.48938,-5.14558
Y,0.58971,7.46136
Y,0.97148,-6.92276
Y,-5.65315,0.68323
Y,4.01566,-5.95206
Y,-1.69468,3.23927
Y,4.63047,-5.96979
Y,-4.46479,0.03745
Y,-6.73062,1.98043
Y,-7.75498,-0.92318
Y,-6.75695,-2.4891
Y,-2.9066,-5.74265
Y,-7.80706,-1.35073
Y,-7.69838,1.57978
Y,-6.45121,1.64513
Y,2.18847,-7.8162
Y,0.99709,-4.87362
Y,-1.45531,-2.08591
Y,-5.29026,0.50574
Y,-6.70446,-0.46073
Y,-5.09461,0.19268
Y,-6.1277,1.18925
Y,-5.18269,1.67227
Y,-7.38005,-2.518
Y,-4.47507,0.79051
Y,-7.94977,-0.14808
Y,-4.08633,-0.41062
Y,-4.98675,-3.65723
Y,5.29938,-4.78095
Y,-6.35973,-2.76995
Y,0.94843,-7.87948
Y,-5.3554,-0.69167
Y,-6.60101,0.2404
Y,-3.058,3.32995
Y,1.82953,-5.10083
Y,-6.69557,-3.04812
Y,-2.90771,0.35027
Y,-6.48423,1.03485
Y,-4.73601,1.7111
Y,0.5294,-5.0905
Y,0.38419,7.90333
Y,-7.94899,0.0319
Y,-4.58677,1.90035
Y,-5.70494,-0.44538
Y,-7.23432,-1.60876
Y,-5.6713,-1.81682
Y,-8.14534,0.4388
Y,-0.79414,5.76836
Y,-5.50055,-0.5224
Y,-7.6171,1.28399
Y,-7.46536,0.53608
Y,-0.66058,2.6043
Y,-4.77967,2.70311
Y,1.05143,-5.15893
Y,1.01134,-5.26591
Y,0.29174,7.64529
Y,1.19474,-7.41998
Y,-3.03943,-5.64624
Y,-5.31416,0.6226
Y,2.08762,-4.81645
Y,0.63358,7.64111
Y,1.72124,-4.64356
Y,-2.82265,3.32893
Y,-7.56709,1.42485
Y,-0.81069,-6.6664
Y,-0.4032,4.09525
Y,-8.18378,-0.05244
Y,-0.91544,-6.88985
Y,-6.13906,-1.78336
Y,4.49448,-5.50493
Y,-1.40914,3.34199
Y,-7.42129,1.55018
Y,-7.3904,-2.619
Y,-4.05828,-0.41111
Y,1.48576,-4.17724
Y,2.36623,-3.9667
Y,-6.72788,0.36521
Y,-0.55118,-4.87936
Y,1.92926,-5.25909
Y,-5.42631,-1.37569
Y,-0.44223,-1.76482
Y,3.01414,-2.58539
Y,-0.3954,-4.53104
Y,-1.04508,-1.13136
Y,-8.14134,0.64654
Y,0.19811,7.97929
Y,1.52342,-5.66949
Y,0.66059,2.71295
Y,-0.46822,5.9533
Y,2.94784,-2.28561
Y,-7.9717,-1.96258
Y,0.90266,8.14456
Y,-2.28009,-3.01782
Y,-5.00426,2.16996
Y,3.6056,-3.7785
Y,-5.45667,1.3911
Y,2.17425,5.87645
Y,-3.79844,-1.78124
Y,-0.08211,0.73393
Y,-1.48547,-6.31348
Y,-7.1927,-1.71474
Y,-7.79002,2.00493
Y,-0.1567,-6.71111
Y,-7.18867,2.17015
Y,-2.49933,1.33485
Y,-4.77869,1.13875
Y,-1.81907,-2.17209
Y,1.17325,-7.70239
Y,-0.50718,3.00524
Y,2.19612,-7.42672
Y,0.45368000000000003,2.44202
Y,-8.34877,-1.0699
Y,-8.40526,0.53115
Y,-4.38435,-0.36303
Y,-5.50195,-0.12587
Y,-1.14756,-4.52537
Y,-0.60118,-3.00513
Y,-1.34924,-5.95181
Y,-0.09175,-6.58584
Y,1.57261,-5.63342
Y,0.04002,1.7737
Y,6.35358,2.39668
Y,4.27099,-5.14921
Y,-8.07987,-0.65204
Y,-2.09894,0.30728
Y,-0.30586,-7.30558
Y,-7.89326,1.48038
Y,0.38895,2.04825
Y,-6.62669,-2.50377
Y,-1.93723,-5.83011
Y,-1.54361,-4.35989
Y,-2.11951,-5.61092
Y,-2.86909,-2.03679
Y,-2.36505,-6.67163
Y,-7.20002,-2.85067
Y,-0.41122,-0.08803
Y,1.56454,7.27389
Y,0.71689,-7.82798
Y,-7.52743,-1.84755
Y,-1.02021,1.53345
Y,-0.38898,-7.9548
Y,2.40136,-4.95922
Y,-5.3095,1.79286
Y,0.98632,-5.0384
Y,-8.3439,1.12493
Y,-2.27396,-6.3069
Y,4.35776,-5.66962
Y,-3.28112,4.09567
Y,-7.16083,-1.24948
Y,-6.88472,-0.72704
Y,-8.47688,0.40578
Y,-5.82894,-3.96094
Y,6.85647,-1.5971
Y,-4.70118,2.32786
Y,1.53385,7.28962
Y,0.22769,7.77493
Y,0.98568,-1.84948
Y,0.27843,4.13116
Y,-0.76631,-4.98064
Y,-7.49159,2.13725
Y,0.32548,6.42528
Y,-6.798,-2.66601
Y,0.1288,0.06658
Y,-6.50118,-2.28826
Y,-1.8906,-5.43699
Y,-6.85019,0.08643
Y,-3.23887,-5.78922
Y,-8.10281,0.08327
Y,-0.71464,-7.57452
Y,5.50898,-4.81306
Y,0.20871,7.93396
Y,1.57314,-5.1332700000000004
Y,2.83795,7.66141
Y,-0.07738,-5.06934
Y,-7.82578,-2.07097
Y,-0.74284,-6.74176
Y,-8.08612,0.06764
Y,3.34685,-6.00034
Y,-7.69852,-0.62554
Y,-0.29921,-5.03718
Y,-7.56203,-0.78817
Y,1.36336,6.81466
Y,-8.12725,-0.10836
Y,-8.4579,0.10151
Y,-7.29597,-0.47785
Y,1.58415,-5.19372
Y,1.57953,7.28704
Y,-5.2921,1.83189
Y,0.36634,-3.49687
Y,-6.45905,1.61316
Y,-5.5675,-3.13905
Y,-3.8547,-4.67321
Y,-6.10452,-3.77378
Y,-0.24342,-6.56884
Y,-6.89735,-2.98112
Y,-3.0057,-5.7401
Y,-7.37321,2.11317
Y,-5.78462,-3.87672
Y,-7.14149,1.24053
Y,-5.81128,-0.22527
Y,-3.64479,1.53482
Y,0.16902,8.0292
Y,-5.24877,-4.80562
Y,-2.94912,-0.29975
Y,0.18135,-4.69333
Y,4.25442,-5.04588
Y,-7.15587,1.79094
Y,-2.66725,-6.11069
Y,1.67211,-4.49046
Y,2.80789,-5.84733
Y,2.13164,-0.73253
Y,1.24415,7.13101
Y,-7.57087,2.13276
Y,-7.26152,-0.02287
Y,-4.61781,0.04691
Y,-1.50085,2.691
Y,0.09967,-4.71123
Y,-2.52909,-6.29338
Y,5.57848,-5.19963
Y,0.82015,2.39803
Y,1.09334,-5.92847
Y,-8.23017,1.14211
Y,-1.96249,0.71454
Y,-8.15251,-1.30102
Y,-8.17961,-1.21343
Y,-7.06045,1.06529
Y,0.70864,7.52166
Y,1.04232,7.19295
Y,-5.98449,-3.15732
Y,-1.06966,3.56411
Y,-7.1953,-1.87371
Y,5.13786,-5.67049
Y,0.3649,-1.07439
Y,-7.48961,2.01975
Y,0.4113,-7.96068
Y,-0.24933,-3.71955
Y,-4.98139,-0.6559
Y,1.25207,7.63058
Y,0.37707,0.62903
Y,3.50076,6.0886
Y,-2.75344,-1.27831
Y,-3.53444,-3.57653
Y,0.57426,6.2593
Y,-5.11213,0.88593
Y,-6.82617,0.02571
Y,-4.50765,2.31415
Y,0.10117,7.48482
Y,-0.66901,0.17333
Y,1.25454,-6.35092
Y,0.06272,-8.07603
Y,-7.36633,-2.68505
Y,0.21809,7.84982
Y,1.41767,-7.77316
Y,1.09267,6.47487
Y,-3.30973,-5.61376
Y,1.14443,6.75012
Y,-7.14348,-2.97673
Y,-7.01371,-1.92153
Y,-6.12811,1.21554
Y,-0.74012,4.59667
Y,-6.91458,2.28592
Y,-8.01137,1.29095
Y,-0.12111,-6.66751
Y,1.48125,6.96695
Y,-0.82058,-4.65574
Y,-6.40426,-3.65641
Y,-0.30891,-7.54979
Y,-5.24027,-1.46238
Y,-6.02496,-3.56624
Y,0.80898,3.68137
Y,0.27054,6.88589
Y,-5.12635,0.46139
Y,-5.33957,1.24102
Y,-0.19984,-6.43656
Y,-3.78825,-0.81061
Y,-6.78841,1.1569
Y,-3.97376,-4.92191
Y,5.12451,-4.40946
Y,-0.00834,3.95458
Y,-6.66487,-0.32993
Y,5.11758,-5.99597
Y,-1.92573,0.21281
Y,-2.61896,-6.02975
Y,-0.21102,-6.70669
Y,-7.62317,2.07548
Y,-1.98495,-0.70378
Y,1.16651,5.10239
Y,-6.45301,-0.64342
Y,-0.29337,5.17352
Y,-1.97507,-6.76082
Y,1.70038,-3.92931
Y,2.6675,-5.75399
Y,4.99297,1.82341
Y,-4.20506,-4.1299
Y,0.13044,7.84738
Y,4.1393,-5.93929
Y,-4.24985,-2.75984
Y,1.06389,6.42039
Y,-7.79299,1.47325
Y,-5.40214,2.34617
Y,-2.85357,0.16532
Y,-7.58321,-1.93364
Y,-7.30647,-1.73768
Y,-1.62576,-7.43049
Y,-6.90415,-1.33965
Y,2.15574,-4.3933
Y,2.87567,7.41337
Y,-0.8262,2.92504
Y,-5.93267,1.09782
Y,4.40951,-3.83565
Y,-7.32646,-1.47558
Y,-0.92126,-7.58249
Y,-2.43425,-4.65904
Y,-4.92744,-3.64001
Y,-6.29373,-2.72777
Y,2.73689,7.53099
Y,-4.7968,-1.97764
Y,-3.11923,-5.80023
Y,-1.64309,-4.28239
Y,1.39983,6.83985
Y,-6.04927,-3.17709
Y,0.01371,-5.28435
Y,-0.93075,0.6233
Y,3.10389,-5.79845
Y,-7.58869,-1.43825
Y,-2.80509,1.30389
Y,1.8624,-6.59034
Y,-3.89391,-0.61382
Y,-6.91716,-0.14013
Y,1.20298,-5.62235
Y,-6.74854,-2.86485
Y,-0.10409,7.43159
Y,-4.96803,0.06429
Y,-6.10502,-3.43461
Y,-0.07483,7.608
Y,-8.13294,1.56169
Y,-0.1216,7.57492
Y,-4.00562,3.05237
Y,0.38227,-3.11158
Y,-5.01165,-0.27491
Y,1.38614,-6.70706
Y,-0.97286,-4.7653
Y,-6.04167,-1.50409
Y,0.48759,-1.59117
Y,-5.15192,-2.37589
Y,-6.39266,0.7782
Y,-3.97216,0.58258
Y,-1.62746,-0.82249
Y,-7.24973,2.27965
Y,0.3226,-2.41929
Y,-0.15921,5.69378
Y,-0.08258,4.94607
Y,-2.19574,-5.95494
Y,0.7365,3.38625
Y,-4.64363,-3.54516
Y,-2.82203,-6.08257
Y,-0.87469,3.8809
Y,3.39211,-5.46964
Y,0.12625,6.77663
Y,-2.76099,1.59478
Y,5.31888,-2.4167
Y,2.54199,-6.30369
Y,-7.20251,1.1716
Y,-5.96386,-0.45981
Y,-6.7975,-1.35812
Y,-6.15259,-3.36888
Y,-5.6757,-1.73868
Y,-0.26631,-5.32809
Y,0.83237,-8.02852
Y,-4.83998,-2.30621
Y,-6.93971,-2.45867
Y,-5.94247,1.55254
Y,-0.06449,7.53408
Y,2.05846,-4.05404
Y,-1.41192,0.41169
Y,-5.61481,-3.2272
Y,-3.65331,-0.81377
Y,1.86176,-5.86871
Y,-8.227,-0.62529
Y,0.70497,4.21137
Y,-4.68951,0.42696
Y,-4.94428,-0.20442
Y,0.00171,-7.91997
Y,4.39644,-6.1972
Y,0.27818,3.99188
Y,-4.98958,0.51718
Y,-3.90655,1.41747
Y,4.82651,-5.54078
Y,6.64349,-1.69873
Y,-0.21011,6.74412
Y,-0.68802,-4.81899
Y,-0.55549,-1.48584
Y,-4.68048,0.8219
Y,-6.92,-1.84604
Y,-3.04031,-1.31279
Y,-3.24075,-5.62738
Y,5.00158,-5.96739
Y,-8.25303,-1.01131
Y,0.30620000000000003,7.69139
Y,-3.04099,4.88427
Y,5.72493,-0.00971
Y,3.54795,-5.83462
Y,-0.71519,-7.64481
Y,-0.61888,-5.03453
Y,-8.32343,0.85996
Y,0.47105,-5.5798
Y,-0.50933,6.18723
Y,2.16487,-3.79418
Y,-3.39117,0.2334
Y,-4.99691,-0.4236
Y,6.47298,-1.59218
Y,-2.72601,3.89318
Y,-4.91571,0.69626999999999994
Y,0.00116,-4.34044
Y,-7.48379,-0.44547
Y,-6.94841,1.55781
Y,-2.65732,-5.65803
Y,-1.19925,-4.55647
Y,1.16997,7.31415
Y,1.50551,-5.78496
Y,-8.38907,-0.03803
Y,3.30794,-5.88788
Y,-1.564,-0.21292
Y,1.43942,-6.94842
Y,-2.17043,-2.42571
Y,-7.95269,-1.95131
Y,-8.3872,0.31899
Y,1.17285,6.64197
Y,3.63108,6.57728
Y,-0.07199,7.74661
Y,-0.19944,-6.14445
Y,1.77039,-6.29818
Y,1.23435,-4.82049
Y,-7.77735,-0.96495
Y,-0.45984,-6.99846
Y,-1.70695,-7.37525
Y,-1.13943,-3.1122
Y,-1.29358,4.68054
Y,0.5498,8.11268
Y,1.45385,7.39973
Y,-8.19959,-1.31411
Y,2.97014,-4.18094
Y,-6.89905,-2.63356
Y,-5.9231,0.88194
Y,-7.77066,1.94022
Y,-1.66236,2.98115
Y,-7.14879,0.84397
Y,-0.75716,5.14048
Y,1.24628,7.56041
Y,0.59353,-2.91369
Y,-5.43925,-3.77872
Y,0.28268,-2.70981
Y,-0.97132,3.59636
Y,-5.14805,-2.033
Y,-1.00163,-7.54894
Y,-0.75167,-7.62798
Y,-0.62808,5.83198
Y,-8.45399,0.26159
Y,-1.56668,-0.76461
Y,1.60528,-0.12429
Y,-6.86773,1.60532
Y,-6.6223,2.07731
Y,-0.22443,6.31149
Y,-7.51228,1.44065
Y,1.56982,7.18054
Y,-1.15433,-4.57193
Y,1.42765,7.31547
Y,2.00812,-6.51485
Y,-2.36358,5.03849
Y,3.05611,7.55357
Y,-8.19531,0.53265
Y,-0.02549,6.53162
Y,1.32173,-7.62121
Y,-1.92358,-7.13544
Y,0.99808,7.71877
Y,-1.90571,-6.33953
Y,-7.12023,1.96573
Y,-7.69832,-0.97473
Y,0.00823,-8.04261
Y,-6.57362,-3.53354
Y,3.50057,-5.8252
Y,-6.45448,1.74299
Y,-5.3311,-3.80734
Y,-2.75346,-5.41988
Y,0.54107,-5.09719
Y,0.14163,-4.97053
Y,-7.41509,-2.55295
Y,0.93087,6.1237
Y,0.65149,-5.01376
Y,-6.83645,-2.86454
Y,-8.09687,0.37133
Y,-4.67235,2.41742
Y,-3.65136,1.92923
Z,-5.90795,-2.46381
Z,6.41002,-2.50967
Z,-2.38328,-6.90066
Z,-1.33269,-0.69545
Z,2.06189,-6.44331
Z,-0.93526,1.34953
Z,2.26496,-3.78165
Z,-2.65993,-7.00439
Z,-3.01626,3.18915
Z,4.50009,-3.09962
Z,2.48446,-3.61638
Z,4.55118,1.84529
Z,-2.77595,-1.95966
Z,3.18986,-3.6814
Z,-0.22321,-1.42596
Z,-2.87406,-1.10342
Z,2.75813,-6.76305
Z,-1.39441,1.72013
Z,6.62812,-3.21185
Z,1.54128,-0.477
Z,2.42339,-5.09972
Z,7.11046,-0.06085
Z,-2.5857,-7.13846
Z,2.91731,-1.21289
Z,2.51355,-6.60964
Z,-0.21971,-5.21498
Z,-0.11906,-7.04911
Z,-2.4708,-1.60012
Z,1.5079,-3.9305
Z,2.01742,-4.25188
Z,-5.77623,1.19693
Z,-5.10646,3.3501
Z,-6.81645,-3.08636
Z,-4.56931,3.08841
Z,-1.62246,4.46358
Z,-6.04561,-1.95033
Z,3.59071,-4.78746
Z,4.22177,-2.99144
Z,5.97601,-0.79957
Z,4.31359,-3.1156
Z,2.78904,-4.19228
Z,-1.04283,0.91768
Z,-2.45365,-6.95623
Z,-4.12917,-0.66081
Z,4.21204,-1.48285
Z,-0.2963,-1.14974
Z,-6.33771,-1.68004
Z,-0.2716,-6.09369
Z,0.83927,-7.12039
Z,-4.75558,-1.1418
Z,0.22634,1.97888
Z,3.20271,-7.09
Z,0.34502,-4.9979
Z,-2.9055,-6.94492
Z,2.71294,-6.62103
Z,-3.93094,-6.12246
Z,4.03985,0.00928
Z,2.96545,-7.19116
Z,-3.37312,-5.36506
Z,2.56074,-3.92453
Z,0.67029,-1.75254
Z,1.41624,7.55044
Z,5.33791,-2.56224
Z,2.17063,-1.38519
Z,3.16492,-5.94095
Z,-1.69577,0.73204
Z,-3.06406,4.01942
Z,-1.25409,-2.82733
Z,-0.90086,-2.52767
Z,-4.31666,-0.74766
Z,-5.05708,3.46071
Z,-1.01445,-7.48316
Z,3.81078,-7.11266
Z,1.36001,-3.96721
0,-5.35867,-0.68597
0,1.95003,-5.79309
0,2.47212,-5.11098
0,-5.00058,-0.67657
0,-4.248,-2.14515
0,-4.70552,3.35567
0,-0.70411,4.54512
0,6.11953,-3.58938
0,-4.06658,-0.08187
0,0.32321,7.17562
0,-3.3059,-1.34482
0,2.02531,7.68743
0,4.71863,-3.23466
0,3.62456,-2.94762
0,5.80972,-3.51421
0,-2.25732,0.48187
0,-0.0982,0.7994
0,-7.99616,1.31983
0,0.47454,1.04916
0,-2.33586,1.5947
0,-0.61348,5.72996
0,-0.89443,3.28845
0,-0.42457,6.06966
0,-2.9698,0.35201
0,-0.81,2.53419
0,-0.64019,5.54404
0,3.73775,-3.48955
0,2.64266,-3.24035
0,5.09966,-4.64877
0,-0.96822,2.50052
0,-3.90731,3.74894
0,-5.55948,1.0253
0,-1.74925,-3.42234
0,5.37174,3.42631
0,-7.3267,-2.25726
0,-3.90487,-1.43326
0,6.17131,-1.39782
0,1.75793,-5.58599
0,-4.07141,-4.4731
0,-3.18307,0.3171
0,-3.65366,0.5722
0,-1.19064,4.14739
0,0.36007,5.9425
0,4.27167,-5.25352
0,4.84871,5.24399
0,-4.77496,4.10126
0,2.8772,-7.83339
0,-6.89148,-0.08333
0,1.26826,-4.76049
0,-3.6435,-6.43394
0,5.50124,-5.12126
0,0.19825,8.01761
0,4.59019,-3.7652
0,-2.99545,-6.87047
0,-7.70741,-1.93393
0,-0.88919,2.8405
0,0.12596,6.46064
0,1.13286,-2.78305
0,-0.51438,2.76699
0,-0.67195,3.67494
0,-3.20519,3.19457
0,-3.49563,-1.46266
0,-3.92718,0.44089
0,-1.99191,-5.49872
0,-0.36668,-8.0103
0,1.1523,6.82863
0,-0.49085,5.51751
0,-5.09202,3.38581
0,-3.34553,-6.66181
0,-5.83264,-2.10657
0,-0.73107,4.55707
0,-1.34585,4.4968
0,-6.47211,-3.01371
0,-2.73301,-7.10592
0,-5.3433,1.85442
0,0.48105,7.89756
0,2.06036,-1.02139
0,-0.33979,6.65147
0,5.72014,1.47015
0,-4.21482,-0.60536
0,-5.38873,2.79546
0,-4.36364,3.70449
0,3.28232,-2.85664
0,-5.99144,1.42432
0,0.26254,8.02142
